TIME; TAG; POSITION; SPEED; POLARIZATION; POLARIZATION SPEED; PWENABLE; CHEKSUM; CRC; 
1222.744873; 1746; -0.269165; 0.000000; 0.000000; 0.000000; 1; 0x6a1; 0x4337; 
1222.748779; 1746; -0.269165; 0.000000; 0.000000; 0.000000; 1; 0x6a1; 0x3037; 
1222.752808; 1746; -0.269165; 0.000000; 0.000000; 0.000000; 1; 0x6a1; 0xbb6; 
1222.756836; 1; -0.269165; 0.011984; 0.000000; 0.000000; 1; 0x4d; 0x71b7; 
1222.760864; 2; -0.269165; 0.043814; 0.000000; 0.000000; 1; 0x19a; 0x84b7; 
1222.764893; 3; -0.269165; 0.081781; 0.000000; 0.000000; 1; 0x327; 0xe0ba; 
1222.768921; 4; -0.269165; 0.120130; 0.000000; 0.000000; 1; 0x4b8; 0x1dbc; 
1222.772827; 5; -0.263672; 0.151960; 0.005493; 0.000000; 1; 0x607; 0xf4bc; 
1222.776855; 5; -0.252686; 0.169409; 0.010986; 0.000000; 1; 0x6c0; 0x5abd; 
1222.780884; 7; -0.236206; 0.198076; 0.016479; 0.000000; 1; 0x7f1; 0x9dbd; 
1222.784912; 8; -0.214233; 0.239014; 0.032959; 0.000000; 1; 0x9a4; 0xd7bd; 
1222.788940; 9; -0.186768; 0.288293; 0.054932; 0.000000; 1; 0xbb0; 0xefbd; 
1222.792847; 10; -0.142822; 0.341312; 0.076904; 0.000000; 1; 0xde6; 0x7be; 
1222.796875; 11; -0.087891; 0.404205; 0.109863; 0.000000; 1; 0x1087; 0x2ebe; 
1222.800903; 11; -0.016479; 0.446198; 0.148315; 0.000000; 1; 0x1251; 0x61be; 
1222.804932; 13; 0.065918; 0.490779; 0.192261; 0.000000; 1; 0x143b; 0x8bbe; 
1222.808960; 14; 0.164795; 0.544181; 0.247192; 0.000000; 1; 0x1685; 0xa8be; 
1222.812988; 15; 0.280151; 0.600651; 0.302124; 0.000000; 1; 0x18f2; 0xc2be; 
1222.816895; 16; 0.406494; 0.660860; 0.362549; 0.000000; 1; 0x1b89; 0xdbbe; 
1222.820923; 17; 0.554810; 0.727300; 0.422974; 0.000000; 1; 0x1e65; 0xfbbe; 
1222.824951; 17; 0.719604; 0.772457; 0.483398; 0.000000; 1; 0x2065; 0x11bf; 
1222.828979; 19; 0.889893; 0.799973; 0.549316; 0.000000; 1; 0x21b1; 0x27bf; 
1222.833008; 20; 1.076660; 0.842253; 0.615234; 0.000000; 1; 0x2399; 0x36bf; 
1222.837036; 21; 1.279907; 0.904955; 0.681152; 0.000000; 1; 0x2659; 0x44bf; 
1222.841064; 22; 1.488647; 0.943976; 0.747070; 0.000000; 1; 0x2823; 0x50bf; 
1222.844971; 23; 1.713867; 0.984818; 0.818481; 0.000000; 1; 0x2a04; 0x5dbf; 
1222.848999; 23; 1.944580; 1.016552; 0.884399; 0.000000; 1; 0x2b85; 0x6abf; 
1222.853027; 25; 2.191772; 1.047807; 0.955811; 0.000000; 1; 0x2d07; 0x79bf; 
1222.857056; 26; 2.438965; 1.070338; 1.021729; 0.000000; 1; 0x2e2c; 0x82bf; 
1222.861084; 27; 2.691650; 1.102168; 1.087646; 0.000000; 1; 0x2fb3; 0x88bf; 
1222.865112; 28; 2.960815; 1.146653; 1.142578; 0.000000; 1; 0x31bf; 0x8ebf; 
1222.869141; 29; 3.229980; 1.179538; 1.203003; 0.000000; 1; 0x3353; 0x96bf; 
1222.873047; 29; 3.504639; 1.179155; 1.252441; 0.000000; 1; 0x338a; 0x9dbf; 
1222.877075; 31; 3.779297; 1.182223; 1.307373; 0.000000; 1; 0x33e8; 0xa1bf; 
1222.881104; 32; 4.059448; 1.193440; 1.351318; 0.000000; 1; 0x3499; 0xa3bf; 
1222.885132; 33; 4.339600; 1.216929; 1.389771; 0.000000; 1; 0x35c9; 0xa4bf; 
1222.889160; 34; 4.625244; 1.249430; 1.417236; 0.000000; 1; 0x3756; 0xaabf; 
1222.893188; 35; 4.916382; 1.280206; 1.439209; 0.000000; 1; 0x38d1; 0xb1bf; 
1222.897095; 35; 5.213013; 1.297367; 1.461182; 0.000000; 1; 0x39be; 0xb8bf; 
1222.901123; 37; 5.515137; 1.316734; 1.488647; 0.000000; 1; 0x3ac6; 0xbebf; 
1222.905151; 38; 5.817261; 1.321336; 1.499634; 0.000000; 1; 0x3b30; 0xc0bf; 
1222.909180; 39; 6.124878; 1.331978; 1.505127; 0.000000; 1; 0x3bd9; 0xc3bf; 
1222.913208; 40; 6.427002; 1.340702; 1.505127; 0.000000; 1; 0x3c6c; 0xc8bf; 
1222.917236; 41; 6.734619; 1.354316; 1.499634; 0.000000; 1; 0x3d32; 0xcdbf; 
1222.921143; 41; 7.047729; 1.370423; 1.499634; 0.000000; 1; 0x3e13; 0xd1bf; 
1222.925171; 43; 7.355347; 1.359781; 1.483154; 0.000000; 1; 0x3ddb; 0xd0bf; 
1222.929199; 44; 7.668457; 1.373779; 1.461182; 0.000000; 1; 0x3ea3; 0xd3bf; 
1222.933228; 45; 7.981567; 1.383750; 1.428223; 0.000000; 1; 0x3f3f; 0xd8bf; 
1222.937256; 46; 8.294678; 1.405897; 1.406250; 0.000000; 1; 0x405c; 0xdbbf; 
1222.941284; 47; 8.613281; 1.424976; 1.384277; 0.000000; 1; 0x415a; 0xdbbf; 
1222.945313; 47; 8.926392; 1.408294; 1.340332; 0.000000; 1; 0x40dd; 0xdbbf; 
1222.949219; 49; 9.239502; 1.391036; 1.301880; 0.000000; 1; 0x405d; 0xe0bf; 
1222.953247; 50; 9.558105; 1.402253; 1.263428; 0.000000; 1; 0x4106; 0xe3bf; 
1222.957275; 51; 9.882202; 1.444246; 1.224976; 0.000000; 1; 0x42f1; 0xe2bf; 
1222.961304; 52; 10.200806; 1.461695; 1.181030; 0.000000; 1; 0x43da; 0xe1bf; 
1222.965332; 53; 10.519409; 1.445397; 1.126099; 0.000000; 1; 0x4361; 0xe4bf; 
1222.969360; 53; 10.838013; 1.430057; 1.082153; 0.000000; 1; 0x42f3; 0xe7bf; 
1222.973389; 55; 11.162109; 1.444917; 1.038208; 0.000000; 1; 0x43c3; 0xe6bf; 
1222.977295; 56; 11.491699; 1.474063; 0.988770; 0.000000; 1; 0x4527; 0xe8bf; 
1222.981323; 57; 11.821289; 1.492471; 0.944824; 0.000000; 1; 0x461c; 0xe9bf; 
1222.985352; 58; 12.156372; 1.502634; 0.906372; 0.000000; 1; 0x46bd; 0xe8bf; 
1222.989380; 59; 12.485962; 1.493430; 0.856934; 0.000000; 1; 0x4691; 0xe6bf; 
1222.993408; 59; 12.815552; 1.477323; 0.807495; 0.000000; 1; 0x461c; 0xe9bf; 
1222.997437; 61; 13.150635; 1.483171; 0.763550; 0.000000; 1; 0x4690; 0xeebf; 
1223.001343; 62; 13.485718; 1.507523; 0.730591; 0.000000; 1; 0x47c6; 0xecbf; 
1223.005371; 63; 13.815308; 1.503976; 0.681152; 0.000000; 1; 0x47d5; 0xe6bf; 
1223.009399; 64; 14.150391; 1.505510; 0.637207; 0.000000; 1; 0x481b; 0xe6bf; 
1223.013428; 65; 14.485474; 1.521808; 0.598755; 0.000000; 1; 0x48fc; 0xe9bf; 
1223.017456; 65; 14.831543; 1.545489; 0.565796; 0.000000; 1; 0x4a2c; 0xeabf; 
1223.021484; 67; 15.183105; 1.556707; 0.532837; 0.000000; 1; 0x4add; 0xe9bf; 
1223.025513; 68; 15.523682; 1.538107; 0.494385; 0.000000; 1; 0x4a53; 0xecbf; 
1223.029419; 69; 15.864258; 1.527273; 0.461426; 0.000000; 1; 0x4a1b; 0xecbf; 
1223.033447; 70; 16.210327; 1.543284; 0.433960; 0.000000; 1; 0x4afd; 0xe8bf; 
1223.037476; 71; 16.556396; 1.565623; 0.411987; 0.000000; 1; 0x4c22; 0xe5bf; 
1223.041504; 71; 16.907959; 1.567924; 0.384521; 0.000000; 1; 0x4c75; 0xe6bf; 
1223.045532; 73; 17.259521; 1.565527; 0.362549; 0.000000; 1; 0x4c9a; 0xe8bf; 
1223.049561; 74; 17.611084; 1.575402; 0.346069; 0.000000; 1; 0x4d3f; 0xe8bf; 
1223.053467; 75; 17.973633; 1.599754; 0.324097; 0.000000; 1; 0x4e7c; 0xe8bf; 
1223.057495; 76; 18.336182; 1.618641; 0.313110; 0.000000; 1; 0x4f82; 0xeabf; 
1223.061523; 77; 18.698730; 1.620750; 0.313110; 0.000000; 1; 0x4fdb; 0xe9bf; 
1223.065552; 77; 19.066772; 1.621326; 0.296631; 0.000000; 1; 0x5021; 0xe6bf; 
1223.069580; 79; 19.440308; 1.629667; 0.285645; 0.000000; 1; 0x50bc; 0xecbf; 
1223.073608; 80; 19.819336; 1.654498; 0.291138; 0.000000; 1; 0x5206; 0xf1bf; 
1223.077637; 81; 20.192871; 1.654306; 0.285645; 0.000000; 1; 0x5248; 0xeebf; 
1223.081543; 82; 20.566406; 1.648170; 0.280151; 0.000000; 1; 0x524c; 0xeabf; 
1223.085571; 83; 20.945435; 1.658525; 0.274658; 0.000000; 1; 0x52fd; 0xecbf; 
1223.089600; 83; 21.329956; 1.681151; 0.280151; 0.000000; 1; 0x5430; 0xefbf; 
1223.093628; 85; 21.719971; 1.686999; 0.291138; 0.000000; 1; 0x54b8; 0xefbf; 
1223.097656; 86; 22.104492; 1.681822; 0.285645; 0.000000; 1; 0x54c8; 0xeebf; 
1223.101685; 87; 22.489014; 1.687287; 0.285645; 0.000000; 1; 0x5548; 0xf1bf; 
1223.105713; 88; 22.884521; 1.707804; 0.302124; 0.000000; 1; 0x566a; 0xf2bf; 
1223.109619; 89; 23.274536; 1.718254; 0.313110; 0.000000; 1; 0x5721; 0xefbf; 
1223.113647; 89; 23.664551; 1.703394; 0.307617; 0.000000; 1; 0x56cc; 0xeebf; 
1223.117676; 91; 24.065552; 1.709626; 0.307617; 0.000000; 1; 0x5758; 0xf4bf; 
1223.121704; 92; 24.466553; 1.737813; 0.318604; 0.000000; 1; 0x58ca; 0xf8bf; 
1223.125732; 93; 24.867554; 1.748742; 0.324097; 0.000000; 1; 0x5987; 0xf5bf; 
1223.129761; 94; 25.263062; 1.733019; 0.318604; 0.000000; 1; 0x592b; 0xf5bf; 
1223.133667; 95; 25.669556; 1.742223; 0.318604; 0.000000; 1; 0x59d6; 0xf8bf; 
1223.137695; 95; 26.070557; 1.743757; 0.324097; 0.000000; 1; 0x5a30; 0xf9bf; 
1223.141724; 97; 26.477051; 1.747304; 0.329590; 0.000000; 1; 0x5aa2; 0xf5bf; 
1223.145752; 98; 26.872559; 1.725924; 0.313110; 0.000000; 1; 0x5a09; 0xf7bf; 
1223.149780; 99; 27.273560; 1.733786; 0.313110; 0.000000; 1; 0x5aa5; 0xf9bf; 
1223.154419; 100; 27.680054; 1.754399; 0.313110; 0.000000; 1; 0x5bc7; 0xf8bf; 
1223.158203; 101; 28.081055; 1.766095; 0.302124; 0.000000; 1; 0x5c89; 0xf6bf; 
1223.162109; 102; 28.482056; 1.751523; 0.285645; 0.000000; 1; 0x5c38; 0xf8bf; 
1223.166016; 103; 28.883057; 1.746249; 0.280151; 0.000000; 1; 0x5c4a; 0xfbbf; 
1223.169800; 104; 29.289551; 1.761589; 0.274658; 0.000000; 1; 0x5d34; 0xf8bf; 
1223.173828; 105; 29.696045; 1.772615; 0.263672; 0.000000; 1; 0x5df0; 0xf8bf; 
1223.177856; 106; 30.097046; 1.760055; 0.247192; 0.000000; 1; 0x5db4; 0xf9bf; 
1223.181885; 107; 30.498047; 1.749509; 0.230713; 0.000000; 1; 0x5d8d; 0xfbbf; 
1223.185791; 107; 30.899048; 1.747496; 0.208740; 0.000000; 1; 0x5dbd; 0xf9bf; 
1223.189819; 109; 31.305542; 1.747592; 0.186768; 0.000000; 1; 0x5e06; 0xfabf; 
1223.193848; 110; 31.701050; 1.741839; 0.170288; 0.000000; 1; 0x5e10; 0xfbbf; 
1223.197876; 111; 32.102051; 1.751810; 0.153809; 0.000000; 1; 0x5ebf; 0xf7bf; 
1223.201904; 112; 32.503052; 1.761014; 0.126343; 0.000000; 1; 0x5f64; 0xf4bf; 
1223.205933; 113; 32.904053; 1.763986; 0.104370; 0.000000; 1; 0x5fc9; 0xf7bf; 
1223.209961; 113; 33.299561; 1.740209; 0.082397; 0.000000; 1; 0x5f15; 0xf8bf; 
1223.213867; 115; 33.700562; 1.729759; 0.054932; 0.000000; 1; 0x5eee; 0xf5bf; 
1223.217896; 116; 34.101563; 1.745291; 0.027466; 0.000000; 1; 0x5fd5; 0xf6bf; 
1223.221924; 117; 34.497070; 1.755837; 0.005493; 0.000000; 1; 0x6088; 0xf8bf; 
1223.225952; 118; 34.892578; 1.745195; -0.021973; 0.000000; 1; 0x605d; 0xf3bf; 
1223.229980; 119; 35.288086; 1.750756; -0.054932; 0.000000; 1; 0x60da; 0xf0bf; 
1223.234009; 119; 35.689087; 1.755645; -0.082397; 0.000000; 1; 0x6151; 0xf4bf; 
1223.237915; 121; 36.090088; 1.752865; -0.098877; 0.000000; 1; 0x617c; 0xf6bf; 
1223.241943; 122; 36.480103; 1.726212; -0.131836; 0.000000; 1; 0x60a8; 0xf2bf; 
1223.245972; 123; 36.875610; 1.724486; -0.164795; 0.000000; 1; 0x60d9; 0xf0bf; 
1223.250000; 124; 37.271118; 1.748550; -0.192261; 0.000000; 1; 0x6218; 0xefbf; 
1223.254028; 125; 37.666626; 1.757371; -0.208740; 0.000000; 1; 0x62ba; 0xeebf; 
1223.258057; 125; 38.056641; 1.733306; -0.241699; 0.000000; 1; 0x6200; 0xebbf; 
1223.262085; 127; 38.452148; 1.726787; -0.274658; 0.000000; 1; 0x6200; 0xecbf; 
1223.265991; 128; 38.853149; 1.749989; -0.291138; 0.000000; 1; 0x6339; 0xf0bf; 
1223.270020; 129; 39.254150; 1.769547; -0.307617; 0.000000; 1; 0x644c; 0xeebf; 
1223.274048; 130; 39.649658; 1.752481; -0.340576; 0.000000; 1; 0x63dd; 0xe9bf; 
1223.278076; 131; 40.045166; 1.750564; -0.368042; 0.000000; 1; 0x640d; 0xebbf; 
1223.282104; 131; 40.446167; 1.744715; -0.384521; 0.000000; 1; 0x6416; 0xedbf; 
1223.286133; 133; 40.841675; 1.739442; -0.401001; 0.000000; 1; 0x6426; 0xe9bf; 
1223.290161; 134; 41.231689; 1.723336; -0.422974; 0.000000; 1; 0x63c2; 0xe5bf; 
1223.294067; 135; 41.627197; 1.736854; -0.439453; 0.000000; 1; 0x6495; 0xe4bf; 
1223.298096; 136; 42.022705; 1.751139; -0.450439; 0.000000; 1; 0x6571; 0xe4bf; 
1223.302124; 137; 42.423706; 1.771081; -0.461426; 0.000000; 1; 0x6689; 0xe1bf; 
1223.306152; 137; 42.819214; 1.753248; -0.483398; 0.000000; 1; 0x6613; 0xe1bf; 
1223.310181; 139; 43.220215; 1.738867; -0.499878; 0.000000; 1; 0x65c5; 0xe6bf; 
1223.314209; 140; 43.621216; 1.755166; -0.499878; 0.000000; 1; 0x66b9; 0xe8bf; 
1223.318115; 141; 44.022217; 1.765328; -0.505371; 0.000000; 1; 0x676c; 0xe1bf; 
1223.322144; 142; 44.417725; 1.753919; -0.521851; 0.000000; 1; 0x673b; 0xddbf; 
1223.326172; 143; 44.818726; 1.759097; -0.532837; 0.000000; 1; 0x67b9; 0xdfbf; 
1223.330200; 143; 45.225220; 1.763890; -0.527344; 0.000000; 1; 0x6836; 0xe1bf; 
1223.334229; 145; 45.631714; 1.768780; -0.527344; 0.000000; 1; 0x68b5; 0xdfbf; 
1223.338257; 146; 46.027222; 1.753344; -0.538330; 0.000000; 1; 0x685b; 0xdebf; 
1223.342285; 147; 46.428223; 1.754686; -0.543823; 0.000000; 1; 0x68b2; 0xdfbf; 
1223.346191; 148; 46.834717; 1.768588; -0.532837; 0.000000; 1; 0x6990; 0xdebf; 
1223.350220; 149; 47.241211; 1.791790; -0.521851; 0.000000; 1; 0x6acf; 0xd9bf; 
1223.354248; 149; 47.647705; 1.777313; -0.532837; 0.000000; 1; 0x6a80; 0xd7bf; 
1223.358276; 151; 48.054199; 1.771752; -0.532837; 0.000000; 1; 0x6a92; 0xdebf; 
1223.362305; 152; 48.466187; 1.783736; -0.521851; 0.000000; 1; 0x6b5d; 0xe3bf; 
1223.366333; 153; 48.878174; 1.795912; -0.510864; 0.000000; 1; 0x6c2a; 0xdebf; 
1223.370239; 154; 49.284668; 1.785941; -0.516357; 0.000000; 1; 0x6c0c; 0xdabf; 
1223.374268; 155; 49.696655; 1.791406; -0.521851; 0.000000; 1; 0x6c90; 0xdbbf; 
1223.378296; 155; 50.114136; 1.796008; -0.510864; 0.000000; 1; 0x6d0e; 0xdfbf; 
1223.382324; 157; 50.526123; 1.793324; -0.499878; 0.000000; 1; 0x6d41; 0xdebf; 
1223.386353; 158; 50.932617; 1.774436; -0.505371; 0.000000; 1; 0x6cc6; 0xdbbf; 
1223.390381; 159; 51.339111; 1.769547; -0.510864; 0.000000; 1; 0x6cdd; 0xdcbf; 
1223.394409; 160; 51.751099; 1.789968; -0.499878; 0.000000; 1; 0x6e00; 0xdcbf; 
1223.398315; 161; 52.163086; 1.804733; -0.488892; 0.000000; 1; 0x6ee8; 0xd8bf; 
1223.402344; 161; 52.575073; 1.792461; -0.494385; 0.000000; 1; 0x6eb2; 0xd6bf; 
1223.406372; 163; 52.987061; 1.783161; -0.494385; 0.000000; 1; 0x6e9e; 0xd9bf; 
1223.410400; 164; 53.399048; 1.786037; -0.488892; 0.000000; 1; 0x6f09; 0xdebf; 
1223.414429; 165; 53.811035; 1.794953; -0.477905; 0.000000; 1; 0x6fb4; 0xdcbf; 
1223.418457; 166; 54.212036; 1.779038; -0.488892; 0.000000; 1; 0x6f56; 0xd6bf; 
1223.422363; 167; 54.624023; 1.783065; -0.494385; 0.000000; 1; 0x6fcb; 0xd7bf; 
1223.426392; 167; 55.036011; 1.795912; -0.488892; 0.000000; 1; 0x709d; 0xdabf; 
1223.430420; 169; 55.447998; 1.790064; -0.483398; 0.000000; 1; 0x70ae; 0xdabf; 
1223.434448; 170; 55.854492; 1.773382; -0.488892; 0.000000; 1; 0x704a; 0xd6bf; 
1223.438477; 171; 56.260986; 1.761110; -0.494385; 0.000000; 1; 0x7014; 0xd6bf; 
1223.442505; 172; 56.672974; 1.783257; -0.494385; 0.000000; 1; 0x7147; 0xd7bf; 
1223.446533; 173; 57.079468; 1.792461; -0.488892; 0.000000; 1; 0x71f3; 0xd6bf; 
1223.450439; 173; 57.485962; 1.769355; -0.494385; 0.000000; 1; 0x714b; 0xd2bf; 
1223.454468; 175; 57.892456; 1.755549; -0.505371; 0.000000; 1; 0x7105; 0xd3bf; 
1223.458496; 176; 58.304443; 1.774436; -0.510864; 0.000000; 1; 0x7215; 0xd7bf; 
1223.462524; 177; 58.705444; 1.764082; -0.505371; 0.000000; 1; 0x71f4; 0xd7bf; 
1223.466553; 178; 59.106445; 1.755933; -0.505371; 0.000000; 1; 0x71e9; 0xcfbf; 
1223.470581; 179; 59.507446; 1.760822; -0.516357; 0.000000; 1; 0x7264; 0xcdbf; 
1223.474487; 179; 59.913940; 1.766000; -0.521851; 0.000000; 1; 0x72e3; 0xd1bf; 
1223.478516; 181; 60.320435; 1.756124; -0.521851; 0.000000; 1; 0x72c8; 0xd4bf; 
1223.482544; 182; 60.715942; 1.732635; -0.521851; 0.000000; 1; 0x721c; 0xd0bf; 
1223.486572; 183; 61.111450; 1.734169; -0.532837; 0.000000; 1; 0x7273; 0xcdbf; 
1223.490601; 184; 61.512451; 1.751714; -0.538330; 0.000000; 1; 0x7373; 0xccbf; 
1223.494629; 185; 61.913452; 1.755453; -0.538330; 0.000000; 1; 0x73e4; 0xcebf; 
1223.498657; 185; 62.308960; 1.737237; -0.538330; 0.000000; 1; 0x736e; 0xcbbf; 
1223.502563; 187; 62.709961; 1.735320; -0.549316; 0.000000; 1; 0x73a3; 0xc9bf; 
1223.506592; 188; 63.110962; 1.744332; -0.554810; 0.000000; 1; 0x744a; 0xcdbf; 
1223.510620; 189; 63.506470; 1.739730; -0.560303; 0.000000; 1; 0x7462; 0xcfbf; 
1223.514648; 190; 63.896484; 1.728896; -0.560303; 0.000000; 1; 0x7439; 0xcbbf; 
1223.518677; 191; 64.291992; 1.731293; -0.565796; 0.000000; 1; 0x749a; 0xc6bf; 
1223.522705; 191; 64.692993; 1.735703; -0.571289; 0.000000; 1; 0x7510; 0xc7bf; 
1223.526733; 193; 65.093994; 1.741168; -0.571289; 0.000000; 1; 0x7594; 0xc9bf; 
1223.530640; 194; 65.489502; 1.733306; -0.571289; 0.000000; 1; 0x758b; 0xcabf; 
1223.534668; 195; 65.879517; 1.723144; -0.571289; 0.000000; 1; 0x7569; 0xc8bf; 
1223.538696; 196; 66.275024; 1.728129; -0.571289; 0.000000; 1; 0x75e6; 0xc5bf; 
1223.542725; 197; 66.670532; 1.734553; -0.576782; 0.000000; 1; 0x7671; 0xc5bf; 
1223.546753; 197; 67.060547; 1.715186; -0.576782; 0.000000; 1; 0x75ee; 0xc6bf; 
1223.550781; 199; 67.456055; 1.706366; -0.571289; 0.000000; 1; 0x75dd; 0xc5bf; 
1223.554688; 200; 67.851563; 1.727746; -0.565796; 0.000000; 1; 0x7706; 0xc1bf; 
1223.558716; 201; 68.247070; 1.739251; -0.565796; 0.000000; 1; 0x77c7; 0xc2bf; 
1223.562744; 202; 68.637085; 1.725924; -0.571289; 0.000000; 1; 0x7783; 0xc4bf; 
1223.566772; 203; 69.032593; 1.728321; -0.571289; 0.000000; 1; 0x77e5; 0xc5bf; 
1223.570801; 203; 69.433594; 1.738675; -0.560303; 0.000000; 1; 0x789c; 0xc4bf; 
1223.574829; 205; 69.834595; 1.732060; -0.554810; 0.000000; 1; 0x78a3; 0xc2bf; 
1223.578857; 206; 70.224609; 1.708763; -0.554810; 0.000000; 1; 0x77f8; 0xc1bf; 
1223.582764; 207; 70.614624; 1.701860; -0.554810; 0.000000; 1; 0x77f8; 0xc2bf; 
1223.586792; 208; 71.010132; 1.722281; -0.543823; 0.000000; 1; 0x7918; 0xc1bf; 
1223.590820; 209; 71.405640; 1.737813; -0.527344; 0.000000; 1; 0x7a06; 0xbebf; 
1223.594849; 209; 71.795654; 1.725828; -0.527344; 0.000000; 1; 0x79d0; 0xbcbf; 
1223.598877; 211; 72.191162; 1.716145; -0.527344; 0.000000; 1; 0x79b5; 0xc0bf; 
1223.602905; 212; 72.586670; 1.718254; -0.521851; 0.000000; 1; 0x7a15; 0xc4bf; 
1223.606812; 213; 72.982178; 1.726595; -0.499878; 0.000000; 1; 0x7ab9; 0xc2bf; 
1223.610840; 214; 73.372192; 1.717871; -0.494385; 0.000000; 1; 0x7aa7; 0xbcbf; 
1223.614868; 215; 73.767700; 1.718734; -0.494385; 0.000000; 1; 0x7af9; 0xbbbf; 
1223.618896; 215; 74.163208; 1.721035; -0.494385; 0.000000; 1; 0x7b59; 0xbfbf; 
1223.622925; 217; 74.558716; 1.725732; -0.477905; 0.000000; 1; 0x7bd7; 0xc2bf; 
1223.626953; 218; 74.954224; 1.718350; -0.461426; 0.000000; 1; 0x7bd6; 0xbfbf; 
1223.630981; 219; 75.344238; 1.716529; -0.455933; 0.000000; 1; 0x7c0c; 0xbbbf; 
1223.634888; 220; 75.739746; 1.725924; -0.450439; 0.000000; 1; 0x7cb8; 0xbcbf; 
1223.638916; 221; 76.140747; 1.739347; -0.439453; 0.000000; 1; 0x7d90; 0xbfbf; 
1223.642944; 221; 76.530762; 1.721322; -0.433960; 0.000000; 1; 0x7d1c; 0xc0bf; 
1223.646973; 223; 76.926270; 1.702819; -0.422974; 0.000000; 1; 0x7ca7; 0xbfbf; 
1223.651001; 224; 77.321777; 1.710968; -0.417480; 0.000000; 1; 0x7d46; 0xbebf; 
1223.655029; 225; 77.717285; 1.733594; -0.406494; 0.000000; 1; 0x7e7d; 0xbdbf; 
1223.658936; 226; 78.107300; 1.724198; -0.406494; 0.000000; 1; 0x7e63; 0xbdbf; 
1223.662964; 227; 78.502808; 1.719788; -0.395508; 0.000000; 1; 0x7e80; 0xbebf; 
1223.666992; 227; 78.898315; 1.725349; -0.384521; 0.000000; 1; 0x7f04; 0xbdbf; 
1223.671021; 229; 79.299316; 1.725445; -0.379028; 0.000000; 1; 0x7f51; 0xbdbf; 
1223.675049; 230; 79.689331; 1.715378; -0.379028; 0.000000; 1; 0x7f30; 0xbfbf; 
1223.679077; 231; 80.084839; 1.713748; -0.368042; 0.000000; 1; 0x7f6a; 0xbfbf; 
1223.683105; 232; 80.480347; 1.724678; -0.357056; 0.000000; 1; 0x8027; 0xbdbf; 
1223.687012; 233; 80.875854; 1.731964; -0.351563; 0.000000; 1; 0x80bd; 0xbbbf; 
1223.691040; 233; 81.265869; 1.710584; -0.351563; 0.000000; 1; 0x8025; 0xbcbf; 
1223.695068; 235; 81.655884; 1.699751; -0.351563; 0.000000; 1; 0x7ffd; 0xbebf; 
1223.699097; 236; 82.051392; 1.706078; -0.346069; 0.000000; 1; 0x8089; 0xbfbf; 
1223.703125; 237; 82.446899; 1.733211; -0.329590; 0.000000; 1; 0x81f0; 0xbdbf; 
1223.707153; 238; 82.836914; 1.725924; -0.329590; 0.000000; 1; 0x81ec; 0xb9bf; 
1223.711182; 239; 83.226929; 1.706366; -0.335083; 0.000000; 1; 0x8167; 0xbabf; 
1223.715088; 239; 83.616943; 1.703106; -0.335083; 0.000000; 1; 0x818c; 0xbebf; 
1223.719116; 241; 84.017944; 1.718063; -0.324097; 0.000000; 1; 0x8275; 0xc1bf; 
1223.723145; 242; 84.407959; 1.712598; -0.313110; 0.000000; 1; 0x8286; 0xbdbf; 
1223.727173; 243; 84.792480; 1.702531; -0.318604; 0.000000; 1; 0x8263; 0xb8bf; 
1223.731201; 244; 85.182495; 1.706749; -0.318604; 0.000000; 1; 0x82d7; 0xbabf; 
1223.735229; 245; 85.578003; 1.727075; -0.318604; 0.000000; 1; 0x83f4; 0xbcbf; 
1223.739136; 245; 85.973511; 1.722281; -0.307617; 0.000000; 1; 0x840c; 0xbebf; 
1223.743164; 247; 86.363525; 1.701572; -0.302124; 0.000000; 1; 0x837e; 0xbbbf; 
1223.747192; 248; 86.748047; 1.688725; -0.307617; 0.000000; 1; 0x833e; 0xbabf; 
1223.751221; 249; 87.138062; 1.699846; -0.307617; 0.000000; 1; 0x83fa; 0xbcbf; 
1223.755249; 250; 87.533569; 1.720555; -0.296631; 0.000000; 1; 0x851d; 0xbbbf; 
1223.759277; 251; 87.918091; 1.707804; -0.296631; 0.000000; 1; 0x84df; 0xbabf; 
1223.763306; 251; 88.308105; 1.701572; -0.296631; 0.000000; 1; 0x84e5; 0xb8bf; 
1223.767212; 253; 88.703613; 1.717775; -0.296631; 0.000000; 1; 0x85d8; 0xbbbf; 
1223.771240; 254; 89.099121; 1.726691; -0.291138; 0.000000; 1; 0x867f; 0xbfbf; 
1223.775269; 255; 89.483643; 1.693710; -0.285645; 0.000000; 1; 0x856f; 0xbebf; 
1223.779297; 256; 89.868164; 1.688917; -0.280151; 0.000000; 1; 0x8585; 0xb8bf; 
1223.783325; 257; 90.263672; 1.710776; -0.274658; 0.000000; 1; 0x86b3; 0xb6bf; 
1223.787354; 257; 90.653687; 1.719213; -0.274658; 0.000000; 1; 0x8752; 0xb9bf; 
1223.791260; 259; 91.038208; 1.691697; -0.274658; 0.000000; 1; 0x867b; 0xbdbf; 
1223.795288; 260; 91.428223; 1.693806; -0.269165; 0.000000; 1; 0x86da; 0xbdbf; 
1223.799316; 261; 91.823730; 1.720363; -0.252686; 0.000000; 1; 0x883b; 0xbabf; 
1223.803345; 262; 92.219238; 1.729280; -0.247192; 0.000000; 1; 0x88e2; 0xb7bf; 
